tenant_id,doc_id,visibility,pii,retention_policy
U1_genomics,L1_genomics_notebook_01,private,N,retain_3y
U1_genomics,L1_genomics_notebook_02,private,N,retain_3y
U1_genomics,L1_genomics_notebook_03,private,N,retain_3y
U1_genomics,L1_genomics_notebook_04,private,Y,retain_3y
U1_genomics,L1_genomics_notebook_05,private,N,retain_3y
U1_genomics,L1_genomics_memo_01,private,N,retain_3y
U1_genomics,L1_genomics_memo_02,private,N,retain_3y
U1_genomics,L1_genomics_memo_03,private,Y,retain_3y
U1_genomics,L1_genomics_memo_04,private,N,retain_3y
U1_genomics,L1_genomics_memo_05,private,N,retain_3y
U1_genomics,L1_genomics_dataset_01,private,N,retain_3y
U1_genomics,L1_genomics_dataset_02,private,N,retain_3y
U1_genomics,L1_genomics_dataset_03,private,N,retain_3y
U1_genomics,L1_genomics_dataset_04,private,N,retain_3y
U1_genomics,L1_genomics_dataset_05,private,N,retain_3y
U2_nlp,L2_nlp_notebook_01,private,N,retain_3y
U2_nlp,L2_nlp_notebook_02,private,N,retain_3y
U2_nlp,L2_nlp_notebook_03,private,N,retain_3y
U2_nlp,L2_nlp_notebook_04,private,Y,retain_3y
U2_nlp,L2_nlp_notebook_05,private,N,retain_3y
U2_nlp,L2_nlp_memo_01,private,N,retain_3y
U2_nlp,L2_nlp_memo_02,private,N,retain_3y
U2_nlp,L2_nlp_memo_03,private,Y,retain_3y
U2_nlp,L2_nlp_memo_04,private,N,retain_3y
U2_nlp,L2_nlp_memo_05,private,N,retain_3y
U2_nlp,L2_nlp_dataset_01,private,N,retain_3y
U2_nlp,L2_nlp_dataset_02,private,N,retain_3y
U2_nlp,L2_nlp_dataset_03,private,N,retain_3y
U2_nlp,L2_nlp_dataset_04,private,N,retain_3y
U2_nlp,L2_nlp_dataset_05,private,N,retain_3y
U3_robotics,L3_robotics_notebook_01,private,N,retain_3y
U3_robotics,L3_robotics_notebook_02,private,N,retain_3y
U3_robotics,L3_robotics_notebook_03,private,N,retain_3y
U3_robotics,L3_robotics_notebook_04,private,Y,retain_3y
U3_robotics,L3_robotics_notebook_05,private,N,retain_3y
U3_robotics,L3_robotics_memo_01,private,N,retain_3y
U3_robotics,L3_robotics_memo_02,private,N,retain_3y
U3_robotics,L3_robotics_memo_03,private,Y,retain_3y
U3_robotics,L3_robotics_memo_04,private,N,retain_3y
U3_robotics,L3_robotics_memo_05,private,N,retain_3y
U3_robotics,L3_robotics_dataset_01,private,N,retain_3y
U3_robotics,L3_robotics_dataset_02,private,N,retain_3y
U3_robotics,L3_robotics_dataset_03,private,N,retain_3y
U3_robotics,L3_robotics_dataset_04,private,N,retain_3y
U3_robotics,L3_robotics_dataset_05,private,N,retain_3y
U4_materials,L4_materials_notebook_01,private,N,retain_3y
U4_materials,L4_materials_notebook_02,private,N,retain_3y
U4_materials,L4_materials_notebook_03,private,N,retain_3y
U4_materials,L4_materials_notebook_04,private,Y,retain_3y
U4_materials,L4_materials_notebook_05,private,N,retain_3y
U4_materials,L4_materials_memo_01,private,N,retain_3y
U4_materials,L4_materials_memo_02,private,N,retain_3y
U4_materials,L4_materials_memo_03,private,Y,retain_3y
U4_materials,L4_materials_memo_04,private,N,retain_3y
U4_materials,L4_materials_memo_05,private,N,retain_3y
U4_materials,L4_materials_dataset_01,private,N,retain_3y
U4_materials,L4_materials_dataset_02,private,N,retain_3y
U4_materials,L4_materials_dataset_03,private,N,retain_3y
U4_materials,L4_materials_dataset_04,private,N,retain_3y
U4_materials,L4_materials_dataset_05,private,N,retain_3y
